,F,initialLearningRate,learningRateDecay,regularization,momentum,min_train_loss,min_val_loss
362,9,0.004,0.01,0.01,0.5,1.115623907284073,1.1622057780634463
363,9,0.004,0.01,0.01,0.99,1.1216356114330552,1.1596312111758085
364,9,0.004,0.01,0.02,0.5,1.126700259506335,1.1632772447720752
365,9,0.004,0.01,0.02,0.99,1.1215882451677701,1.1622758947038334
366,9,0.004,0.1,0.0,0.5,1.1252342400608608,1.1641928560996366
367,9,0.004,0.1,0.0,0.99,1.1274439235475344,1.1609112945304751
368,9,0.004,0.1,0.01,0.5,1.1260082466993855,1.160126603730319
369,9,0.004,0.1,0.01,0.99,1.1259943826491472,1.1626187248126814
370,9,0.004,0.1,0.02,0.5,1.12634658734168,1.1644928178629552
371,9,0.004,0.1,0.02,0.99,1.1264232485345664,1.1621737420527127
372,9,0.005,0.01,0.0,0.5,1.1182163013938275,1.1582331372725647
373,9,0.005,0.01,0.0,0.99,1.1202092771204728,1.1641027724713686
374,9,0.005,0.01,0.01,0.5,1.1177746005647435,1.157026210788705
375,9,0.005,0.01,0.01,0.99,1.119330622908307,1.1574098865523785
376,9,0.005,0.01,0.02,0.5,1.1188470075948556,1.15750575933909
377,9,0.005,0.01,0.02,0.99,1.1190960002810981,1.1593512681829443
378,9,0.005,0.1,0.0,0.5,1.1192897224287304,1.1640180061764778
379,9,0.005,0.1,0.0,0.99,1.1232816078958714,1.1558121822477119
380,9,0.005,0.1,0.01,0.5,1.1202699963587508,1.1665044661166273
381,9,0.005,0.1,0.01,0.99,1.12262229850236,1.1608104419490906
382,9,0.005,0.1,0.02,0.5,1.1222961466804857,1.151125896806298
383,9,0.005,0.1,0.02,0.99,1.1208467767667973,1.1640311144321567
384,9,0.01,0.01,0.0,0.5,1.1030618876416352,1.1550291997261153
385,9,0.01,0.01,0.0,0.99,1.105325953300233,1.1511876329332613
386,9,0.01,0.01,0.01,0.5,1.0999324836512427,1.1520708291217776
387,9,0.01,0.01,0.01,0.99,1.105877249798965,1.1584939542150134
388,9,0.01,0.01,0.02,0.5,1.1093543395891423,1.1525737967329575
389,9,0.01,0.01,0.02,0.99,1.10844306462242,1.152751283001683
390,9,0.01,0.1,0.0,0.5,1.1102563111371935,1.152704607952488
391,9,0.01,0.1,0.0,0.99,1.1099961819293453,1.150771299342066
392,9,0.01,0.1,0.01,0.5,1.113387804623229,1.1563719940380754
393,9,0.01,0.1,0.01,0.99,1.1130631710464767,1.1545492296587645
394,9,0.01,0.1,0.02,0.5,1.1088317498031983,1.1542611376750826
395,9,0.01,0.1,0.02,0.99,1.1107988838655825,1.1584273040088744
396,9,0.02,0.01,0.0,0.5,1.071558900662247,1.1660456758083195
397,9,0.02,0.01,0.0,0.99,1.073062598491857,1.1518980704873354
398,9,0.02,0.01,0.01,0.5,1.0527226121805928,1.1567951532738558
399,9,0.02,0.01,0.01,0.99,1.0858878072186124,1.1544808874104602
400,9,0.02,0.01,0.02,0.5,1.074451500610218,1.158994195356302
401,9,0.02,0.01,0.02,0.99,1.1003085076727852,1.160320085591207
402,9,0.02,0.1,0.0,0.5,1.0722783782874163,1.1504409184325834
403,9,0.02,0.1,0.0,0.99,1.0931809150889422,1.1483113147456343
404,9,0.02,0.1,0.01,0.5,1.0827325820223765,1.1482586522468086
405,9,0.02,0.1,0.01,0.99,1.0850876030121435,1.1545019987427974
406,9,0.02,0.1,0.02,0.5,1.092673935132953,1.1549466181066004
407,9,0.02,0.1,0.02,0.99,1.090781043188639,1.1530744939213193
408,9,0.03,0.01,0.0,0.5,1.0124053761048184,1.1338759387896808
409,9,0.03,0.01,0.0,0.99,1.0137265255318462,1.1323050779083024
410,9,0.03,0.01,0.01,0.5,0.9973145604085761,1.135129956802502
411,9,0.03,0.01,0.01,0.99,1.0338995017090227,1.1545067843343277
412,9,0.03,0.01,0.02,0.5,1.0325751443038413,1.1453671271297825
413,9,0.03,0.01,0.02,0.99,1.0545074087947857,1.1473387146928926
414,9,0.03,0.1,0.0,0.5,1.022402259861291,1.144239555374972
415,9,0.03,0.1,0.0,0.99,1.049127715138209,1.1395969811835545
416,9,0.03,0.1,0.01,0.5,1.032193791425499,1.1456468803968585
417,9,0.03,0.1,0.01,0.99,1.0609336533863964,1.1565333361375383
418,9,0.03,0.1,0.02,0.5,1.0536390536661775,1.1483968634237316
419,9,0.03,0.1,0.02,0.99,1.068210657931705,1.1483304173387905
420,9,0.04,0.01,0.0,0.5,0.9658976989637401,1.1531700837666243
421,9,0.04,0.01,0.0,0.99,0.9996698122574995,1.1397435016160422
422,9,0.04,0.01,0.01,0.5,0.9917873846919202,1.1489335059334091
423,9,0.04,0.01,0.01,0.99,1.0226399689381327,1.1423155373691625
424,9,0.04,0.01,0.02,0.5,1.0306224833410702,1.1548414830716065
425,9,0.04,0.01,0.02,0.99,1.0110186495491613,1.1334537314657236
426,9,0.04,0.1,0.0,0.5,1.0167784002266123,1.1536560419877495
427,9,0.04,0.1,0.0,0.99,1.0098290171037305,1.1540871507918549
428,9,0.04,0.1,0.01,0.5,1.003053182701632,1.1450598027486498
429,9,0.04,0.1,0.01,0.99,1.0329137505250523,1.1345005188409514
430,9,0.04,0.1,0.02,0.5,1.0032972564072464,1.1271607333894231
431,9,0.04,0.1,0.02,0.99,1.0733855815257103,1.1430934021208745
432,9,0.05,0.01,0.0,0.5,0.9475231947890731,1.1554115582173696
433,9,0.05,0.01,0.0,0.99,0.987812513097165,1.148494761992248
434,9,0.05,0.01,0.01,0.5,0.9557775431344598,1.153075258913659
435,9,0.05,0.01,0.01,0.99,1.0127663959298063,1.135517933288883
436,9,0.05,0.01,0.02,0.5,0.9659498185192076,1.1441087297637862
437,9,0.05,0.01,0.02,0.99,1.0315014436443781,1.1489383763527354
438,9,0.05,0.1,0.0,0.5,0.9792606214421572,1.1330450433873533
439,9,0.05,0.1,0.0,0.99,1.0405037146822809,1.1535052177547203
440,9,0.05,0.1,0.01,0.5,0.9876949944312784,1.1430557284878937
441,9,0.05,0.1,0.01,0.99,1.0156957489600273,1.1350852630832924
442,9,0.05,0.1,0.02,0.5,0.9992855056835805,1.1431856363972077
443,9,0.05,0.1,0.02,0.99,1.0294374530452242,1.1520533509817463
444,9,0.1,0.01,0.0,0.5,0.9327198059091342,1.1437207424447653
445,9,0.1,0.01,0.0,0.99,1.0505864437175318,1.154854787056139
446,9,0.1,0.01,0.01,0.5,0.9128232043597083,1.1535791371774764
447,9,0.1,0.01,0.01,0.99,0.9164272287295663,1.12013070648731
448,9,0.1,0.01,0.02,0.5,0.9196522368236005,1.1409029891612112
449,9,0.1,0.01,0.02,0.99,1.0076712300496429,1.1462434045273153
450,9,0.1,0.1,0.0,0.5,0.8896618288652959,1.159147451276585
451,9,0.1,0.1,0.0,0.99,0.9868301882423187,1.144159954116566
452,9,0.1,0.1,0.01,0.5,0.9103473059381832,1.1490580032897943
453,9,0.1,0.1,0.01,0.99,0.9545268786015837,1.1239111054637356
454,9,0.1,0.1,0.02,0.5,0.9526997564347772,1.1540066600073304
455,9,0.1,0.1,0.02,0.99,1.0041618556491958,1.137971985921565
456,9,0.2,0.01,0.0,0.5,0.859823059335214,1.1457666645363709
457,9,0.2,0.01,0.0,0.99,1.0252054991451693,1.1490625228883513
458,9,0.2,0.01,0.01,0.5,0.8581554794681026,1.1258676361888702
459,9,0.2,0.01,0.01,0.99,0.9623273690119771,1.1380587263884223
460,9,0.2,0.01,0.02,0.5,0.9255384397011585,1.1346111630783835
461,9,0.2,0.01,0.02,0.99,0.9953327469019096,1.1590654876259778
462,9,0.2,0.1,0.0,0.5,0.9341884111914318,1.1376057011556417
463,9,0.2,0.1,0.0,0.99,1.0499494471105346,1.1664783506461995
464,9,0.2,0.1,0.01,0.5,0.8567570644534038,1.1643124063198127
465,9,0.2,0.1,0.01,0.99,0.9819681503044357,1.130157300829115
466,9,0.2,0.1,0.02,0.5,0.9007712865229307,1.1579174100485001
467,9,0.2,0.1,0.02,0.99,0.9812060003761071,1.1430641591539732
468,9,0.3,0.01,0.0,0.5,0.9327037668521208,1.1495267997954612
469,9,0.3,0.01,0.0,0.99,1.0027583454851914,1.1316288144383495
470,9,0.3,0.01,0.01,0.5,0.8784957811181987,1.1714588248245508
471,9,0.3,0.01,0.01,0.99,0.9106123745835745,1.1208999762988756
472,9,0.3,0.01,0.02,0.5,0.9028441485685146,1.1220212410443042
473,9,0.3,0.01,0.02,0.99,1.0562232428899294,1.1657995499243203
474,9,0.3,0.1,0.0,0.5,0.9488551034186786,1.1450377619745713
475,9,0.3,0.1,0.0,0.99,1.0495398739434667,1.1777046930828583
476,9,0.3,0.1,0.01,0.5,0.8678672593223092,1.14522238606888
477,9,0.3,0.1,0.01,0.99,0.8956140965636952,1.127562394942881
478,9,0.3,0.1,0.02,0.5,0.902160921722975,1.1369135259762209
479,9,0.3,0.1,0.02,0.99,0.9385635063338669,1.1313255605451085
480,9,0.4,0.01,0.0,0.5,1.0415516092766195,1.1927710410372951
481,9,0.4,0.01,0.0,0.99,1.0473211740238568,1.1605013033779616
482,9,0.4,0.01,0.01,0.5,0.8774792291588814,1.1551029538114022
483,9,0.4,0.01,0.01,0.99,0.97031752065914,1.1377356859945065
484,9,0.4,0.01,0.02,0.5,0.9360569721030763,1.1535471196357994
485,9,0.4,0.01,0.02,0.99,1.0476790475209103,1.1498795921592333
486,9,0.4,0.1,0.0,0.5,0.9342115656738298,1.194089036474769
487,9,0.4,0.1,0.0,0.99,0.9872506014849358,1.14142637022981
488,9,0.4,0.1,0.01,0.5,0.8608949579276429,1.1341828059138415
489,9,0.4,0.1,0.01,0.99,0.9466244756766893,1.1585739981688574
490,9,0.4,0.1,0.02,0.5,0.8918413191045019,1.1378568031897829
491,9,0.4,0.1,0.02,0.99,1.0221187276696864,1.159034744757458
492,9,0.5,0.01,0.0,0.5,0.8956079924694672,1.1501095077380572
493,9,0.5,0.01,0.0,0.99,1.0338891911257468,1.1843137321872037
494,9,0.5,0.01,0.01,0.5,0.9372062892111245,1.1644213925931155
495,9,0.5,0.01,0.01,0.99,1.007036970006477,1.1655841662470914
496,9,0.5,0.01,0.02,0.5,0.9198773135902709,1.1401152268001573
497,9,0.5,0.01,0.02,0.99,1.0693655819901215,1.1561289232001044
498,9,0.5,0.1,0.0,0.5,0.9332206683884408,1.1876939933599382
499,9,0.5,0.1,0.0,0.99,0.9950075011062326,1.1642031912506632
500,9,0.5,0.1,0.01,0.5,0.8593615137365959,1.1185146127285845
501,9,0.5,0.1,0.01,0.99,0.9839011554596104,1.167733885215721
502,9,0.5,0.1,0.02,0.5,0.9118286427476096,1.1358546456532355
503,9,0.5,0.1,0.02,0.99,1.0888531422121417,1.1882072716220182
504,9,1.0,0.01,0.0,0.5,1.0758536697283765,1.1829353857168412
505,9,1.0,0.01,0.0,0.99,0.923573689393427,1.1982096594170595
506,9,1.0,0.01,0.01,0.5,0.9413760117437147,1.1706651988207641
507,9,1.0,0.01,0.01,0.99,1.0974682233053208,1.2239734829633362
508,9,1.0,0.01,0.02,0.5,0.9536946240248577,1.1686957780179166
509,9,1.0,0.01,0.02,0.99,1.1400991050010443,1.2666224551861247
510,9,1.0,0.1,0.0,0.5,0.9156855696435638,1.2007111835167203
511,9,1.0,0.1,0.0,0.99,0.9276398597787852,1.1797629070848679
512,9,1.0,0.1,0.01,0.5,0.8500038531100839,1.107674248499347
513,9,1.0,0.1,0.01,0.99,1.0327838466441583,1.152039237303004
514,9,1.0,0.1,0.02,0.5,0.9927118262922527,1.1689134129829348
515,9,1.0,0.1,0.02,0.99,1.0956950347300203,1.2175131542509772
516,9,2.0,0.01,0.0,0.5,1.1351021329513769,1.2649460571620412
517,9,2.0,0.01,0.0,0.99,1.1242398650686012,1.3450422196484266
518,9,2.0,0.01,0.01,0.5,1.0662249724929846,1.241188167096303
519,9,2.0,0.01,0.01,0.99,1.2432288370168203,1.3529343400230132
520,9,2.0,0.01,0.02,0.5,1.0899012910931984,1.2683829610054238
521,9,2.0,0.01,0.02,0.99,1.212381425114205,1.2791093915859266
522,9,2.0,0.1,0.0,0.5,1.033456122488775,1.2131296716844855
523,9,2.0,0.1,0.0,0.99,0.983483781881194,1.2239577232114112
524,9,2.0,0.1,0.01,0.5,0.992507442372688,1.2090330987495324
525,9,2.0,0.1,0.01,0.99,1.1579967050016822,1.2855081695153736
526,9,2.0,0.1,0.02,0.5,1.0856272150135187,1.1796974139767211
527,9,2.0,0.1,0.02,0.99,1.1716515349341288,1.2281576802224803
528,9,3.0,0.01,0.0,0.5,1.150760804753743,1.2669180142762253
529,9,3.0,0.01,0.0,0.99,1.0862031660692104,1.3057072364592206
530,9,3.0,0.01,0.01,0.5,1.2236427990110714,1.31002090397143
531,9,3.0,0.01,0.01,0.99,1.3651772980564936,1.4692836688356616
532,9,3.0,0.01,0.02,0.5,1.2252042357368482,1.3076980569327332
533,9,3.0,0.01,0.02,0.99,1.3233458932426818,1.3926460520489077
534,9,3.0,0.1,0.0,0.5,0.9342218389003851,1.216661979977012
535,9,3.0,0.1,0.0,0.99,1.0018330409138938,1.28277228726843
536,9,3.0,0.1,0.01,0.5,1.0827962654503467,1.228632900646361
537,9,3.0,0.1,0.01,0.99,1.2347333737978798,1.3721841120191012
538,9,3.0,0.1,0.02,0.5,1.134881303901406,1.2754281610409974
539,9,3.0,0.1,0.02,0.99,1.202451856327714,1.2687869108660101
540,9,4.0,0.01,0.0,0.5,1.1134194547524523,1.3382290193599897
541,9,4.0,0.01,0.0,0.99,1.2093316480332768,1.350081672510278
542,9,4.0,0.01,0.01,0.5,1.3434407481517687,1.4028578240154403
543,9,4.0,0.01,0.01,0.99,1.2571230528095407,1.3729165608434903
544,9,4.0,0.01,0.02,0.5,1.3376232285228367,1.4638181886768897
545,9,4.0,0.01,0.02,0.99,1.3471657737576268,1.3782062766923935
546,9,4.0,0.1,0.0,0.5,1.106021011700667,1.2694361284044184
547,9,4.0,0.1,0.0,0.99,1.1199342057058657,1.284199166675507
548,9,4.0,0.1,0.01,0.5,1.0924730370470102,1.2824611736938836
549,9,4.0,0.1,0.01,0.99,1.2602989374411566,1.3482229585539143
550,9,4.0,0.1,0.02,0.5,1.1831513173558792,1.286640764956992
551,9,4.0,0.1,0.02,0.99,1.4797055082847828,1.4880652505054281
552,9,5.0,0.01,0.0,0.5,1.3164251505027613,1.4410891095071852
553,9,5.0,0.01,0.0,0.99,1.1948705948900509,1.344827507861421
554,9,5.0,0.01,0.01,0.5,1.3005770719065843,1.419933207586123
555,9,5.0,0.01,0.01,0.99,1.405515077297149,1.515375842020351
556,9,5.0,0.01,0.02,0.5,1.3138846432597646,1.4056854957480944
557,9,5.0,0.01,0.02,0.99,1.3707810989824898,1.3770087492036518
558,9,5.0,0.1,0.0,0.5,1.2811950437683244,1.329838289927465
559,9,5.0,0.1,0.0,0.99,1.3222093762773612,1.4436969347494446
560,9,5.0,0.1,0.01,0.5,1.24564381657732,1.3682969856418041
561,9,5.0,0.1,0.01,0.99,1.353519481467191,1.4751956197979752
562,9,5.0,0.1,0.02,0.5,1.2687020784018963,1.3440526667254817
563,9,5.0,0.1,0.02,0.99,1.4630784816653357,1.4594372614084665
564,9,10.0,0.01,0.0,0.5,1.490733756859154,1.5693363941733285
565,9,10.0,0.01,0.0,0.99,1.3415529330066798,1.4070453182648537
566,9,10.0,0.01,0.01,0.5,1.343205116587478,1.4726258559031158
567,9,10.0,0.01,0.01,0.99,1.3858472254744916,1.3748003948903054
568,9,10.0,0.01,0.02,0.5,1.3964859203091993,1.4840417966881163
569,9,10.0,0.01,0.02,0.99,1.3668455777325508,1.4737371596692497
570,9,10.0,0.1,0.0,0.5,1.4064885621823697,1.4930705700622695
571,9,10.0,0.1,0.0,0.99,1.31910645284003,1.4729150374215203
572,9,10.0,0.1,0.01,0.5,1.3511274147919359,1.4174698003067439
573,9,10.0,0.1,0.01,0.99,1.3744499416300955,1.4259467311770337
574,9,10.0,0.1,0.02,0.5,1.4002377369391528,1.5085753881582962
575,9,10.0,0.1,0.02,0.99,1.3411685742044042,1.388342897874741
576,9,20.0,0.01,0.0,0.5,1.3073408425263993,1.387869921914388
577,9,20.0,0.01,0.0,0.99,1.3258423551936036,1.4432614708318101
578,9,20.0,0.01,0.01,0.5,1.4104493803250688,1.4345819124987667
579,9,20.0,0.01,0.01,0.99,1.4231562293523266,1.458883142452065
580,9,20.0,0.01,0.02,0.5,1.4622799689535975,1.5208456536102062
581,9,20.0,0.01,0.02,0.99,1.431195761683418,1.5146720552766357
582,9,20.0,0.1,0.0,0.5,1.3844168946059259,1.4555442187437946
583,9,20.0,0.1,0.0,0.99,1.3643329681703604,1.4607213029129644
584,9,20.0,0.1,0.01,0.5,1.4110671058818358,1.4658322729853142
585,9,20.0,0.1,0.01,0.99,1.424620899663192,1.4760612780052063
586,9,20.0,0.1,0.02,0.5,1.3690458356378108,1.3994251983927857
587,9,20.0,0.1,0.02,0.99,1.4870552083916992,1.5180356375424884
588,9,30.0,0.01,0.0,0.5,1.3423413987471917,1.4378350737849066
589,9,30.0,0.01,0.0,0.99,1.3331188459889411,1.4006707684932587
590,9,30.0,0.01,0.01,0.5,1.4394288480814874,1.4479112386024473
591,9,30.0,0.01,0.01,0.99,1.437856513064327,1.548368683237352
592,9,30.0,0.01,0.02,0.5,1.4386140725789276,1.5404847631975331
593,9,30.0,0.01,0.02,0.99,1.3144060841578047,1.4017319614530535
594,9,30.0,0.1,0.0,0.5,1.5039050828530476,1.5245360249357751
595,9,30.0,0.1,0.0,0.99,1.3793753654889425,1.4803982394167234
596,9,30.0,0.1,0.01,0.5,1.442261318342038,1.4082078603628345
597,9,30.0,0.1,0.01,0.99,1.313104244842224,1.4025777994173423
598,9,30.0,0.1,0.02,0.5,1.3290452096711214,1.4261771510139245
599,9,30.0,0.1,0.02,0.99,1.334753986842211,1.415826141594483
600,9,40.0,0.01,0.0,0.5,1.3815392041956278,1.4474381515151848
601,9,40.0,0.01,0.0,0.99,1.2988543405425508,1.4458797037610136
602,9,40.0,0.01,0.01,0.5,1.3566108287209029,1.4156383735455778
603,9,40.0,0.01,0.01,0.99,1.2993150008771286,1.4205024696079889
604,9,40.0,0.01,0.02,0.5,1.2770254426192957,1.3027099419811219
605,9,40.0,0.01,0.02,0.99,1.2501974611369475,1.3471996244300555
606,9,40.0,0.1,0.0,0.5,1.3401335802108403,1.4515660958892411
607,9,40.0,0.1,0.0,0.99,1.2796552739319869,1.457197785806492
608,9,40.0,0.1,0.01,0.5,1.3459917595725874,1.4084670495291858
609,9,40.0,0.1,0.01,0.99,1.3896914159079237,1.4618339838712173
610,9,40.0,0.1,0.02,0.5,1.4406526884734492,1.4730539711074702
611,9,40.0,0.1,0.02,0.99,1.4319225446479662,1.5085710725148551
612,9,50.0,0.01,0.0,0.5,1.3516297658690843,1.4216373066218215
613,9,50.0,0.01,0.0,0.99,1.3747195812257915,1.4867829981768619
614,9,50.0,0.01,0.01,0.5,1.343651810474164,1.4100402022864684
615,9,50.0,0.01,0.01,0.99,1.4344683264374778,1.571452817637737
616,9,50.0,0.01,0.02,0.5,1.403815535723358,1.462620626981455
617,9,50.0,0.01,0.02,0.99,1.398173291765765,1.4378366716979232
618,9,50.0,0.1,0.0,0.5,1.3908933245972173,1.4954622479850703
619,9,50.0,0.1,0.0,0.99,1.2536979223998097,1.4482264576086303
620,9,50.0,0.1,0.01,0.5,1.3528075666529706,1.4891461372720962
621,9,50.0,0.1,0.01,0.99,1.3340283950637415,1.4718396892816294
622,9,50.0,0.1,0.02,0.5,1.4125609584521022,1.451500934295836
623,9,50.0,0.1,0.02,0.99,1.3756592126244989,1.440215823299839
